postal_code,distance,duration_time
8821,163,0
8822,169,0
8823,163,0
8824,162,0
8825,168,0
8826,172,0
8827,162,0
8828,162,0
8829,162,0
8830,163,0
8831,163,0
8832,163,0
8833,162,0
8834,162,0
8835,162,0
8836,162,0
8837,161,0
8838,161,0
8839,161,0
8840,161,0
8841,160,0
8842,163,0
8843,163,0
8844,162,0
8845,163,0
8846,162,0
8847,171,0
8848,163,0
8849,164,0
8850,164,0
8851,165,0
8852,165,0
8853,175,0
8854,175,0
8855,163,0
8856,163,0
8857,171,0
8858,175,0
8859,171,0
8860,171,0
8861,170,0
8862,170,0
8863,168,0
8864,174,0
8865,174,0
8866,174,0
10000,226,0
10001,224,0
10002,222,0
10003,217,0
10004,222,0
10005,219,0
10006,221,0
10007,218,0
10008,216,0
10009,217,0
10010,219,0
10011,216,0
10012,215,0
10013,199,0
10014,211,0
10015,215,0
10016,215,0
10017,212,0
10018,214,0
10019,215,0
10020,222,0
10021,221,0
10022,220,0
10023,218,0
10024,218,0
10025,213,0
10026,213,0
10027,214,0
10028,210,0
10029,211,0
10030,209,0
10031,215,0
10032,213,0
10033,214,0
10034,201,0
10035,213,0
10036,210,0
10037,208,0
10038,208,0
10039,209,0
10040,211,0
10041,211,0
10042,212,0
10043,209,0
10044,209,0
10045,204,0
10046,206,0
10047,207,0
10048,202,0
10049,206,0
10050,208,0
10051,203,0
10052,203,0
10053,203,0
10054,201,0
10055,202,0
10056,210,0
10057,209,0
10058,209,0
10059,209,0
10060,200,0
10061,203,0
10062,210,0
10063,200,0
10064,204,0
10065,198,0
10066,201,0
10067,200,0
10068,201,0
10069,202,0
10070,202,0
10071,210,0
10072,197,0
10073,194,0
10074,193,0
10075,193,0
10076,193,0
10077,194,0
10078,194,0
10079,195,0
10080,196,0
10081,199,0
10082,196,0
10083,197,0
10084,203,0
10085,196,0
10086,199,0
10087,196,0
10088,201,0
10089,200,0
10090,198,0
10091,202,0
10092,191,0
10093,192,0
10094,189,0
10095,197,0
10096,192,0
10097,196,0
10098,196,0
10099,197,0
10100,201,0
10101,196,0
10102,197,0
10103,194,0
10104,197,0
10105,197,0
10106,196,0
10107,192,0
10108,192,0
10109,191,0
10110,194,0
10111,191,0
10112,193,0
10113,194,0
10114,199,0
10115,193,0
10116,193,0
10117,195,0
10118,201,0
10119,194,0
10120,193,0
10121,196,0
10122,191,0
10123,192,0
10124,190,0
10125,190,0
10126,190,0
10127,198,0
10128,191,0
10129,190,0
10130,191,0
10131,191,0
10132,191,0
10133,190,0
10134,190,0
10135,187,0
10136,188,0
10200,206,0
10201,209,0
10202,204,0
10203,202,0
10204,209,0
10205,210,0
10206,209,0
10207,205,0
10208,206,0
10209,205,0
10210,205,0
10211,204,0
10212,204,0
10213,205,0
10214,205,0
10215,203,0
10216,202,0
10217,202,0
10218,202,0
10219,202,0
10220,202,0
10221,201,0
10222,202,0
10223,202,0
10224,204,0
10225,204,0
10226,203,0
10227,205,0
10228,205,0
10229,212,0
10230,209,0
10231,211,0
10232,204,0
10233,204,0
10234,204,0
10235,204,0
10236,204,0
10237,204,0
10238,204,0
10239,210,0
10240,209,0
10241,209,0
10242,208,0
10243,209,0
10244,209,0
10245,207,0
10246,207,0
10247,209,0
10248,210,0
10249,210,0
10250,208,0
10251,206,0
10252,206,0
10253,209,0
10254,201,0
10255,210,0
10256,201,0
10257,201,0
10258,201,0
10259,200,0
10260,200,0
10261,198,0
10262,201,0
10263,210,0
10264,199,0
10265,200,0
10266,198,0
10267,196,0
10268,194,0
10269,197,0
10270,198,0
10271,200,0
10272,198,0
10273,198,0
10274,197,0
10275,197,0
10276,195,0
10277,195,0
10278,194,0
10279,198,0
10280,197,0
10281,198,0
10282,195,0
10283,195,0
10284,196,0
10285,196,0
10286,197,0
10287,197,0
10288,199,0
10289,199,0
10290,199,0
10291,198,0
10292,198,0
10293,203,0
10294,199,0
10295,200,0
10296,203,0
10297,203,0
10298,203,0
10299,202,0
10300,203,0
10301,199,0
10302,205,0
10303,204,0
10304,203,0
10305,204,0
10306,205,0
10307,199,0
10308,197,0
10309,198,0
10310,206,0
10311,206,0
10312,208,0
10313,208,0
10314,201,0
10315,206,0
10316,206,0
10317,205,0
10318,208,0
10319,206,0
10320,205,0
10321,206,0
10322,205,0
10323,205,0
10324,204,0
10325,204,0
10326,204,0
10327,205,0
10328,207,0
10329,207,0
10330,207,0
10331,208,0
10332,208,0
10333,208,0
10334,207,0
10335,206,0
10336,209,0
10337,209,0
10338,207,0
10339,207,0
10340,207,0
10341,207,0
10342,207,0
10343,208,0
10344,207,0
10345,209,0
10346,207,0
10347,210,0
10348,209,0
10349,208,0
10350,208,0
10351,208,0
10352,207,0
10353,207,0
10354,207,0
10355,207,0
10356,204,0
10357,207,0
10358,207,0
10359,207,0
10360,200,0
10361,199,0
10362,199,0
10363,198,0
10364,200,0
10365,200,0
10366,198,0
10367,203,0
10368,203,0
10369,203,0
10370,202,0
10371,201,0
10372,205,0
10373,209,0
10374,200,0
10375,200,0
10376,203,0
10377,203,0
10378,201,0
10379,200,0
10380,202,0
10381,202,0
10382,202,0
10383,201,0
10384,201,0
10385,200,0
10386,199,0
10387,200,0
10388,200,0
10389,201,0
10390,201,0
10391,201,0
10392,201,0
10393,201,0
10394,200,0
10395,201,0
10396,197,0
10397,199,0
10398,199,0
10399,197,0
10400,199,0
10401,199,0
10402,198,0
10403,197,0
10404,198,0
10405,205,0
10406,199,0
10407,207,0
10408,202,0
10409,203,0
10410,203,0
10411,206,0
10412,206,0
10413,197,0
10414,203,0
10415,203,0
10416,198,0
10417,197,0
10418,197,0
10419,197,0
10420,196,0
10421,196,0
10422,196,0
10423,198,0
10424,196,0
10425,201,0
10426,199,0
10427,193,0
10428,197,0
10429,197,0
10430,198,0
10431,198,0
10432,196,0
10433,199,0
10434,196,0
10435,198,0
10436,196,0
10437,190,0
10438,196,0
10439,185,0
10440,185,0
10441,185,0
10442,196,0
10443,195,0
10444,196,0
10445,196,0
10446,196,0
10447,196,0
10448,196,0
10449,196,0
10450,196,0
10451,195,0
10452,195,0
10453,196,0
10454,201,0
10455,191,0
10456,192,0
10457,196,0
10458,202,0
10459,202,0
10460,202,0
10461,202,0
10462,203,0
10463,203,0
10464,203,0
10465,199,0
10466,203,0
10467,204,0
10468,198,0
10469,198,0
10470,203,0
10471,193,0
10472,193,0
10473,200,0
10474,201,0
10475,192,0
10476,198,0
10477,199,0
10478,193,0
10479,203,0
10480,198,0
10481,202,0
10482,201,0
10483,197,0
10484,188,0
10485,188,0
10486,187,0
10487,189,0
10488,188,0
10489,187,0
10490,187,0
10491,188,0
10492,187,0
10493,188,0
10494,188,0
10495,188,0
10496,198,0
10497,192,0
10498,199,0
10499,190,0
10500,199,0
10501,198,0
10502,199,0
10503,197,0
10504,197,0
10505,186,0
10506,197,0
10507,190,0
10508,188,0
10509,187,0
10510,187,0
10511,198,0
10512,188,0
10513,198,0
10514,188,0
10515,187,0
10516,187,0
10517,188,0
10518,196,0
10519,188,0
10520,187,0
10521,188,0
10522,188,0
10523,188,0
10524,188,0
10525,188,0
10526,187,0
10527,188,0
10528,188,0
10529,187,0
10530,188,0
10531,187,0
10532,187,0
10533,187,0
10534,186,0
10535,187,0
10536,187,0
10537,190,0
10538,185,0
10539,184,0
10540,186,0
10541,182,0
10542,182,0
10543,181,0
10544,182,0
10545,185,0
10546,185,0
10547,199,0
10548,200,0
10549,187,0
10550,198,0
10551,194,0
10552,198,0
10553,197,0
10554,188,0
10555,197,0
10556,196,0
10557,197,0
10558,197,0
10559,197,0
10560,197,0
10561,197,0
10562,198,0
10563,197,0
10564,197,0
10565,198,0
10566,194,0
10567,195,0
10568,196,0
10569,195,0
10570,196,0
10571,196,0
10572,196,0
10573,196,0
10574,196,0
10575,199,0
10576,198,0
10577,197,0
10578,197,0
10579,196,0
10580,194,0
10581,189,0
10582,194,0
10583,197,0
10584,200,0
10585,199,0
10586,198,0
10587,197,0
10588,197,0
10589,197,0
10590,197,0
10591,197,0
10592,197,0
10594,198,0
10595,198,0
10596,198,0
10597,197,0
10598,197,0
10599,198,0
10800,227,0
10801,241,0
10802,226,0
10803,225,0
10804,229,0
10805,225,0
10806,226,0
10807,223,0
10808,230,0
10809,228,0
10810,230,0
10811,224,0
10812,223,0
10813,223,0
10814,222,0
10815,222,0
10816,224,0
10817,222,0
10818,227,0
10819,223,0
10820,222,0
10821,223,0
10822,222,0
10823,222,0
10824,223,0
10825,223,0
10826,222,0
10827,220,0
10828,220,0
10829,219,0
10830,229,0
10831,225,0
10832,224,0
10833,225,0
10834,221,0
10835,225,0
10836,222,0
10837,221,0
10838,222,0
10839,217,0
10840,223,0
10841,221,0
10842,219,0
10843,218,0
10844,217,0
10845,218,0
10846,220,0
10847,220,0
10848,221,0
10849,219,0
10850,212,0
10851,211,0
10852,212,0
10853,211,0
10854,211,0
10855,212,0
10856,219,0
10857,220,0
10858,225,0
10859,223,0
10860,214,0
10861,221,0
10862,219,0
10863,213,0
10864,214,0
10865,217,0
10866,211,0
10867,211,0
10868,211,0
10869,209,0
10870,210,0
10871,210,0
10872,211,0
10873,212,0
10874,212,0
10875,212,0
10876,217,0
10877,217,0
10878,216,0
10879,216,0
10880,215,0
10881,214,0
10882,208,0
10883,215,0
10884,217,0
10885,216,0
10887,217,0
10888,216,0
10889,215,0
10891,211,0
10892,210,0
10893,211,0
10894,209,0
10895,209,0
10896,208,0
10897,210,0
10898,210,0
10899,210,0
10900,211,0
10901,212,0
10902,212,0
10903,212,0
10904,211,0
10905,211,0
10906,211,0
10907,211,0
10908,210,0
10909,208,0
10910,208,0
10911,209,0
10912,213,0
10913,211,0
10914,211,0
10915,211,0
10916,213,0
10917,210,0
10918,211,0
10919,210,0
10920,210,0
10921,210,0
10922,209,0
10923,210,0
10924,210,0
10925,210,0
10926,210,0
10927,211,0
10928,210,0
10929,210,0
10930,210,0
10931,211,0
10932,209,0
10933,210,0
10934,210,0
10935,208,0
10936,208,0
10937,211,0
10938,211,0
10939,212,0
10940,214,0
10941,209,0
10942,209,0
10943,209,0
10944,209,0
10945,211,0
10946,217,0
10947,217,0
10948,217,0
10949,212,0
10950,212,0
10951,223,0
10952,219,0
10953,200,0
10954,200,0
10955,198,0
10956,215,0
11000,264,0
11001,248,0
11002,247,0
11003,243,0
11004,242,0
11005,238,0
11006,231,0
11007,232,0
11008,224,0
11009,237,0
11010,240,0
11011,230,0
11012,230,0
11013,230,0
11014,229,0
11015,230,0
11016,229,0
11017,229,0
11018,233,0
11020,227,0
11021,223,0
11022,219,0
11023,218,0
11024,222,0
11025,235,0
11026,221,0
11027,220,0
11028,220,0
11029,220,0
11030,220,0
11031,219,0
11032,220,0
11033,220,0
11034,220,0
11035,221,0
11036,221,0
11037,220,0
11038,219,0
11039,219,0
11040,227,0
11041,215,0
11042,235,0
11043,238,0
11044,228,0
11045,235,0
11046,238,0
11047,230,0
11048,233,0
11049,235,0
11050,248,0
11100,234,0
11101,235,0
11102,229,0
11103,231,0
11104,226,0
11105,227,0
11106,227,0
11107,225,0
11108,229,0
11109,223,0
11110,236,0
11111,232,0
11112,227,0
11113,230,0
11114,225,0
11115,222,0
11116,221,0
11117,221,0
11118,228,0
11119,221,0
11120,220,0
11121,218,0
11122,219,0
11123,214,0
11124,222,0
11125,211,0
11126,225,0
11127,226,0
11128,225,0
11129,221,0
11130,223,0
11131,219,0
11132,232,0
11133,228,0
11134,230,0
11135,217,0
11136,220,0
11137,222,0
11138,217,0
11139,212,0
11140,212,0
11141,211,0
11142,212,0
11143,213,0
11144,210,0
11145,210,0
11146,210,0
11147,210,0
11148,205,0
11149,208,0
11150,205,0
11151,212,0
11152,210,0
11153,210,0
11154,204,0
11155,211,0
11156,211,0
11157,206,0
11158,204,0
11159,202,0
11160,206,0
11161,205,0
11162,202,0
11163,206,0
11164,201,0
11165,206,0
11166,202,0
11167,197,0
11168,206,0
11169,204,0
11170,204,0
11171,200,0
11172,200,0
11173,205,0
11174,199,0
11175,199,0
11176,202,0
11177,201,0
11178,200,0
11179,199,0
11180,200,0
11181,195,0
11182,195,0
11183,200,0
11184,192,0
11185,196,0
11186,197,0
11187,195,0
11188,201,0
11189,198,0
11190,198,0
11191,201,0
11192,197,0
11300,211,0
11301,211,0
11302,209,0
11303,209,0
11304,211,0
11305,210,0
11306,212,0
11307,210,0
11308,213,0
11309,206,0
11310,211,0
11311,211,0
11312,207,0
11313,207,0
11314,205,0
11315,206,0
11316,204,0
11317,204,0
11318,204,0
11319,204,0
11320,209,0
11321,205,0
11322,207,0
11324,207,0
11325,206,0
11326,206,0
11327,206,0
11328,206,0
11329,206,0
11330,206,0
11331,205,0
11332,205,0
11333,205,0
11334,205,0
11335,206,0
11336,208,0
11337,209,0
11338,208,0
11339,205,0
11340,213,0
11341,207,0
11342,204,0
11343,204,0
11344,205,0
11345,205,0
11346,204,0
11347,205,0
11348,204,0
11349,204,0
11350,204,0
11351,202,0
11352,204,0
11353,204,0
11354,202,0
11355,201,0
11356,203,0
11357,203,0
11358,204,0
11359,204,0
11360,204,0
11361,203,0
11362,203,0
11363,203,0
11364,203,0
11365,202,0
11366,202,0
11400,222,0
11401,217,0
11402,210,0
11403,209,0
11404,216,0
11405,219,0
11406,219,0
11407,220,0
11408,219,0
11409,219,0
11410,216,0
11411,222,0
11412,220,0
11413,216,0
11414,216,0
11415,217,0
11416,212,0
11417,212,0
11418,217,0
11419,217,0
11420,218,0
11421,218,0
11423,221,0
11424,217,0
11425,208,0
11426,217,0
11427,203,0
11428,201,0
11429,202,0
11430,204,0
11431,212,0
11432,214,0
11433,201,0
11434,202,0
11435,201,0
11436,200,0
11437,197,0
11438,196,0
11439,201,0
11440,197,0
11441,197,0
11442,196,0
11443,196,0
11444,195,0
11445,195,0
11446,194,0
11447,200,0
11448,204,0
11449,199,0
11450,200,0
11451,212,0
11452,197,0
11453,196,0
11454,199,0
11455,197,0
11456,212,0
11457,200,0
11458,192,0
11459,192,0
11460,193,0
11461,194,0
11462,190,0
11463,197,0
11464,202,0
11465,202,0
11466,203,0
11467,203,0
11468,198,0
11469,200,0
11470,195,0
11471,195,0
11472,195,0
11473,194,0
11474,198,0
11475,198,0
11476,195,0
11477,192,0
11478,193,0
11479,194,0
11480,200,0
11481,198,0
11482,200,0
11483,201,0
11484,198,0
11485,198,0
11486,199,0
11487,198,0
11488,197,0
11489,197,0
11490,198,0
11491,197,0
11492,197,0
11493,197,0
11494,198,0
11495,202,0
11496,199,0
11497,202,0
11498,193,0
11499,196,0
11500,192,0
11501,191,0
11502,219,0
11503,217,0
11504,193,0
11505,218,0
11506,218,0
11507,197,0
11508,220,0
11509,204,0
11510,204,0
11511,204,0
11512,205,0
11513,205,0
11514,205,0
11515,200,0
11516,200,0
11517,220,0
11518,199,0
11519,199,0
11520,195,0
11521,191,0
11522,191,0
11523,192,0
11524,197,0
11525,197,0
11600,185,0
11601,184,0
11602,186,0
11603,185,0
11604,185,0
11605,190,0
11606,184,0
11607,185,0
11608,184,0
11609,185,0
11610,184,0
11611,184,0
11612,184,0
11613,184,0
11614,183,0
11615,183,0
11616,183,0
11617,183,0
11618,182,0
11619,182,0
11620,182,0
11621,182,0
11622,183,0
11623,181,0
11624,181,0
11625,180,0
11626,181,0
11627,181,0
11628,181,0
11629,181,0
11630,181,0
11631,181,0
11632,181,0
11633,182,0
11634,181,0
11635,182,0
11636,181,0
11637,182,0
11638,181,0
11639,181,0
11640,188,0
11641,187,0
11642,186,0
11643,186,0
11644,186,0
11645,187,0
11646,186,0
11647,186,0
11648,186,0
11649,187,0
11650,187,0
11651,182,0
11652,181,0
11653,181,0
11654,181,0
11655,181,0
11656,181,0
11657,182,0
11658,183,0
11659,183,0
11660,183,0
11661,189,0
11662,189,0
11663,189,0
11664,188,0
11665,188,0
11666,188,0
11667,187,0
11668,187,0
11669,188,0
11670,188,0
11671,187,0
11672,187,0
11673,187,0
11674,187,0
11675,189,0
11676,189,0
11677,189,0
11678,190,0
11679,190,0
11680,189,0
11681,189,0
11682,190,0
11683,190,0
11684,190,0
11685,190,0
11686,190,0
11687,191,0
11688,191,0
11689,189,0
11690,189,0
11691,188,0
11692,188,0
11693,189,0
11694,189,0
11695,188,0
11696,188,0
11697,188,0
11698,187,0
11699,187,0
11700,187,0
11701,188,0
11702,188,0
11703,188,0
11704,188,0
11705,187,0
11706,187,0
11707,186,0
11708,186,0
11709,186,0
11710,186,0
11711,186,0
11712,186,0
11713,186,0
11714,187,0
11715,185,0
11716,186,0
11717,187,0
11718,187,0
11719,187,0
11720,187,0
11721,187,0
11722,187,0
11723,181,0
11724,178,0
11725,178,0
11726,178,0
11727,178,0
11728,182,0
11729,182,0
11730,181,0
11731,181,0
11732,181,0
11733,181,0
11734,181,0
11735,182,0
11736,183,0
11737,182,0
11738,181,0
11739,181,0
11740,183,0
11741,184,0
11742,183,0
11743,183,0
11744,183,0
11745,182,0
11746,183,0
11747,183,0
11748,182,0
11749,183,0
11750,183,0
11751,184,0
11752,190,0
11753,190,0
11754,189,0
11755,189,0
11756,190,0
11757,190,0
11758,185,0
11759,185,0
11760,184,0
11762,190,0
11763,190,0
11764,189,0
11765,189,0
11766,192,0
11767,186,0
11768,189,0
11769,187,0
11770,185,0
11771,187,0
11772,188,0
11773,188,0
11774,188,0
11775,188,0
11776,184,0
11777,184,0
11778,183,0
11779,183,0
11780,183,0
11781,194,0
11782,183,0
11783,184,0
11784,184,0
11785,184,0
11786,184,0
11787,185,0
11788,184,0
11789,184,0
11790,184,0
11791,184,0
11792,183,0
11793,184,0
11794,183,0
11795,182,0
11796,183,0
11797,183,0
11798,181,0
11799,181,0
11800,180,0
11801,184,0
11802,187,0
11803,185,0
11804,186,0
11805,186,0
11806,186,0
11807,186,0
11808,186,0
11809,184,0
11810,184,0
11811,184,0
11812,184,0
11813,186,0
11814,185,0
11815,185,0
11816,185,0
11817,186,0
11818,183,0
11819,184,0
11820,182,0
11821,183,0
11822,183,0
11823,182,0
11900,168,0
11901,168,0
11902,168,0
11903,169,0
11904,168,0
11905,167,0
11906,167,0
11907,165,0
11908,164,0
11909,164,0
11910,164,0
11911,165,0
11912,165,0
11913,165,0
11914,165,0
11915,165,0
11916,165,0
11917,164,0
11918,165,0
11919,165,0
11920,164,0
11921,163,0
11922,163,0
11923,163,0
11924,165,0
11925,163,0
11926,163,0
11927,164,0
11928,163,0
11929,163,0
11930,163,0
11931,164,0
11932,163,0
11933,164,0
11934,165,0
11935,165,0
11936,165,0
11937,165,0
11938,164,0
11939,164,0
11940,165,0
11941,169,0
11942,169,0
11943,164,0
11944,162,0
11945,169,0
11946,169,0
11947,169,0
11948,169,0
11949,170,0
11950,164,0
11951,165,0
11952,165,0
11953,166,0
11954,164,0
11955,163,0
11956,164,0
11957,163,0
11958,164,0
11959,163,0
11960,163,0
11961,169,0
11962,163,0
12000,199,0
12001,201,0
12002,184,0
12003,184,0
12004,183,0
12005,184,0
12006,202,0
12007,178,0
12008,183,0
12009,183,0
12010,183,0
12011,182,0
12012,182,0
12013,182,0
12014,182,0
12015,182,0
12016,178,0
12017,185,0
12018,198,0
12019,198,0
12020,199,0
12021,184,0
12022,181,0
12023,186,0
12024,194,0
12025,190,0
12026,189,0
12027,196,0
12028,189,0
12029,184,0
12030,183,0
12031,184,0
12032,179,0
12033,186,0
12034,190,0
12035,179,0
12036,179,0
12037,189,0
12038,191,0
12039,176,0
12040,189,0
12041,188,0
12042,189,0
12043,188,0
12044,189,0
12045,189,0
12046,188,0
12047,187,0
12048,189,0
12049,188,0
12050,176,0
12051,180,0
12052,181,0
12053,180,0
12054,179,0
12055,201,0
12056,178,0
12057,179,0
12058,179,0
12059,179,0
12060,180,0
12061,180,0
12062,180,0
12063,181,0
12064,179,0
12065,179,0
12066,178,0
12067,178,0
12068,180,0
12069,180,0
12070,181,0
12071,186,0
12072,185,0
12073,177,0
12074,185,0
12075,173,0
12076,187,0
12077,178,0
12078,182,0
12079,182,0
12080,178,0
12081,178,0
12082,178,0
12083,178,0
12084,178,0
12085,182,0
12086,182,0
12087,182,0
12088,182,0
12089,178,0
12090,175,0
12091,172,0
12092,171,0
12093,175,0
12094,168,0
12095,170,0
12096,170,0
12097,171,0
12098,170,0
12099,172,0
12100,170,0
12101,171,0
12102,171,0
12103,170,0
12104,170,0
12105,170,0
12106,169,0
12107,170,0
12108,169,0
12109,169,0
12110,168,0
12111,169,0
12112,168,0
12113,169,0
12114,168,0
12115,184,0
12116,175,0
12117,174,0
12118,174,0
12119,174,0
12120,174,0
12121,173,0
12122,174,0
12123,174,0
12124,174,0
12125,174,0
12126,174,0
12127,174,0
12128,181,0
12129,181,0
12130,179,0
12131,173,0
12132,178,0
12133,178,0
12134,178,0
12135,179,0
12136,179,0
12137,177,0
12138,177,0
12139,177,0
12140,179,0
12141,179,0
12142,188,0
12143,188,0
12144,188,0
12145,188,0
12146,179,0
12147,180,0
12148,188,0
12149,179,0
12150,179,0
12151,179,0
12152,180,0
12153,179,0
12154,180,0
12155,179,0
12156,181,0
12157,181,0
12158,184,0
12159,184,0
12160,183,0
12161,183,0
12162,183,0
12163,185,0
12164,183,0
12165,182,0
12166,183,0
12167,183,0
12168,185,0
12169,179,0
12170,180,0
12171,178,0
12172,183,0
12173,182,0
12174,182,0
12175,182,0
12176,182,0
12177,182,0
12178,183,0
12179,182,0
12180,182,0
12181,182,0
12182,181,0
12183,181,0
12184,181,0
12185,181,0
12186,181,0
12187,181,0
12188,192,0
12189,179,0
12190,186,0
12191,186,0
12192,191,0
12193,190,0
12194,189,0
12195,181,0
12196,183,0
12197,181,0
12198,177,0
12199,182,0
12200,184,0
12201,169,0
12202,174,0
12203,169,0
12204,169,0
12205,168,0
12206,169,0
12207,169,0
12208,170,0
12209,169,0
12210,165,0
12211,170,0
12212,171,0
12213,169,0
12214,165,0
12215,171,0
12216,165,0
12217,179,0
12218,180,0
12219,179,0
12220,179,0
12221,179,0
12222,179,0
12223,180,0
12224,178,0
12225,179,0
12226,179,0
12227,179,0
12228,179,0
12229,180,0
12230,178,0
12231,179,0
12232,177,0
12233,179,0
12234,176,0
12235,175,0
12236,175,0
12237,176,0
12238,176,0
12239,174,0
12240,173,0
12241,174,0
12242,174,0
12243,174,0
12244,169,0
12245,171,0
12246,169,0
12247,174,0
12248,170,0
12249,171,0
12250,171,0
12251,171,0
12252,168,0
12253,170,0
12254,168,0
12255,168,0
12256,168,0
12257,168,0
12258,168,0
12259,168,0
12260,168,0
12261,169,0
12262,168,0
12263,168,0
12264,168,0
12265,168,0
12266,168,0
12267,169,0
12268,167,0
12269,169,0
12270,164,0
12271,171,0
12272,171,0
12273,171,0
12274,171,0
12275,162,0
12276,162,0
12277,160,0
12278,186,0
12279,177,0
12280,186,0
12281,168,0
12282,165,0
12283,164,0
12284,169,0
12285,171,0
12400,238,0
12401,234,0
12402,240,0
12403,225,0
12404,226,0
12405,224,0
12406,229,0
12407,223,0
12408,217,0
12409,219,0
12410,223,0
12411,215,0
12412,218,0
12413,218,0
12414,218,0
12415,222,0
12416,217,0
12417,214,0
12418,214,0
12419,217,0
12420,217,0
12421,216,0
12422,216,0
12423,216,0
12424,211,0
12425,213,0
12426,209,0
12427,217,0
12428,213,0
12429,208,0
12430,208,0
12431,228,0
12432,235,0
12433,227,0
12434,223,0
12435,220,0
12436,220,0
12437,220,0
12438,222,0
12439,205,0
12440,211,0
12441,215,0
12442,218,0
12443,200,0
12444,223,0
12445,205,0
12446,198,0
12447,203,0
12448,205,0
12449,201,0
12450,195,0
12451,194,0
12452,193,0
12453,193,0
12454,192,0
12455,210,0
12456,205,0
12457,191,0
12458,190,0
12459,200,0
12460,203,0
12461,207,0
12462,203,0
12463,199,0
12464,199,0
12465,199,0
12466,198,0
12467,195,0
12468,199,0
12469,197,0
12470,196,0
12471,201,0
12472,188,0
12473,185,0
12474,203,0
12500,194,0
12501,185,0
12502,186,0
12503,192,0
12504,183,0
12505,173,0
12506,164,0
12507,172,0
12508,173,0
12509,177,0
12510,177,0
12511,176,0
12512,180,0
12513,176,0
12514,172,0
12515,173,0
12516,173,0
12517,170,0
12518,170,0
12519,173,0
12520,171,0
12521,173,0
12522,171,0
12523,171,0
12524,165,0
12525,197,0
12526,193,0
12527,192,0
12528,186,0
12529,182,0
12530,186,0
12531,190,0
12532,183,0
12533,181,0
12534,175,0
12535,173,0
12536,173,0
12537,175,0
12538,171,0
12539,171,0
12540,172,0
12541,175,0
12542,169,0
12543,160,0
12544,156,0
12545,169,0
12546,161,0
12547,164,0
12548,166,0
12549,163,0
12550,162,0
12551,162,0
12552,166,0
12553,166,0
12554,160,0
12555,166,0
12556,166,0
12557,167,0
12558,161,0
12559,166,0
12560,165,0
12561,162,0
12562,161,0
12563,162,0
12564,166,0
12565,165,0
12566,161,0
12567,161,0
12568,158,0
12569,160,0
12570,158,0
12571,159,0
12572,167,0
12573,167,0
12574,168,0
12575,174,0
12576,174,0
12577,175,0
12578,173,0
12579,180,0
12580,174,0
12581,172,0
12582,174,0
12583,176,0
12584,168,0
12585,168,0
12600,165,0
12601,157,0
12602,160,0
12603,161,0
12604,152,0
12605,150,0
12606,149,0
12607,139,0
12608,154,0
12609,154,0
12610,154,0
12611,145,0
12612,153,0
12613,145,0
12614,147,0
12615,146,0
12616,149,0
12617,161,0
12618,145,0
12619,146,0
12620,144,0
12621,144,0
12622,146,0
12623,146,0
12624,146,0
12625,141,0
12626,146,0
12627,146,0
12628,138,0
12629,144,0
12630,143,0
12631,143,0
12632,142,0
12633,142,0
12634,137,0
12635,155,0
12636,142,0
12637,141,0
12638,143,0
12639,144,0
12640,133,0
12641,143,0
12642,147,0
12643,138,0
12644,143,0
12645,136,0
12646,132,0
12647,137,0
12648,130,0
12649,131,0
12650,142,0
12651,136,0
12652,135,0
12653,135,0
12654,134,0
12655,130,0
12656,132,0
12657,139,0
12658,136,0
12659,135,0
12660,126,0
12661,124,0
12662,126,0
12663,125,0
12664,139,0
12665,142,0
12666,136,0
12667,123,0
12668,121,0
12700,155,0
12701,153,0
12702,154,0
12703,153,0
12704,150,0
12705,146,0
12706,162,0
12707,158,0
12708,154,0
12709,152,0
12710,154,0
12711,154,0
12712,161,0
12713,155,0
12714,155,0
12715,156,0
12716,160,0
12717,138,0
12718,146,0
12719,156,0
12720,158,0
12721,157,0
12722,156,0
12723,146,0
12724,132,0
12725,157,0
12726,156,0
12727,160,0
12728,141,0
12729,139,0
12730,154,0
12731,138,0
12732,138,0
12733,139,0
12734,140,0
12735,134,0
12736,138,0
12737,136,0
12738,149,0
12739,144,0
12740,146,0
12741,150,0
12742,144,0
12743,144,0
12744,144,0
12745,149,0
12746,144,0
12747,150,0
12748,145,0
12749,145,0
12750,144,0
12751,144,0
12752,150,0
12753,150,0
12754,150,0
12755,151,0
12756,150,0
12757,153,0
12758,151,0
12759,151,0
12760,151,0
12761,151,0
12762,151,0
12763,146,0
12764,151,0
12765,152,0
12766,150,0
12767,162,0
12768,151,0
12769,154,0
12770,157,0
12771,151,0
12772,149,0
12773,147,0
12774,148,0
12775,145,0
12776,145,0
12777,146,0
12778,146,0
12779,150,0
12780,151,0
12781,154,0
12782,154,0
12783,156,0
12784,155,0
12785,157,0
12786,156,0
12787,150,0
12788,149,0
12789,151,0
12790,149,0
12791,141,0
12792,140,0
12793,151,0
12794,141,0
12795,151,0
12796,151,0
12797,150,0
12798,146,0
12799,135,0
12800,136,0
12801,136,0
12802,137,0
12803,136,0
12804,136,0
12805,134,0
12806,136,0
12807,135,0
12808,131,0
12809,138,0
12810,138,0
12811,139,0
12812,137,0
12813,139,0
12814,138,0
12815,135,0
12816,137,0
12817,134,0
12818,134,0
12819,133,0
12820,151,0
12821,150,0
12900,166,0
12901,166,0
12902,166,0
